@@,name,position
---,Stefan Janev,Prime Minister of Bulgaria
---,Boyko Borisov,Prime Minister of Bulgaria
---,Galab Donev,Minister of Labor and Social Policy
---,Bisser Petkov,Minister of Labor and Social Policies
---,Boyko Rashkov,Minister of Interior
---,Kirił Ananiew,Minister of Health
---,Ekaterina Zakharieva,Minister of Foreign Affairs of Bulgaria
---,Temenuzhka Petkova,Minister of Energy
---,Krasimir Valchev,Minister of Education and Science
---,Nikolay Denkov,Minister of Education and Science
---,Boil Banov,Minister of Culture
---,Boyko Rashkov,Deputy Prime Minister for Public Order and Security
---,Galab Donev,Deputy Prime Minister for Economic and Social Policies
---,Andrey Lyapchev,Bulgarian finance minister
+++,Boyko Rashkov,Deputy Prime Minister for Public Order and Security and Minister of Interior
+++,Galab Donev,Deputy Prime Minister for Economic and Social Policies and Minister of Labor and Social Policy
