item,itemLabel,startDate,endDate,sourceDate,psid
Q12279784,Емануил Йорданов,1999-12-21,2001-07-24,,Q12279784-D0BA5A0A-EEF4-40FE-A9B5-1C0AAF358410
Q11699668,Георги Петканов,2001-07-24,2005-08-16,,Q11699668-19904CE9-048E-4DAE-8D9C-FE49ADF574E1
Q9323969,Румен Петков,2005-08-16,2008-04-24,,Q9323969-CF3B4F8C-FC17-42D5-BC8E-B2C9798F8606
Q11778487,Михаил Миков,2008-04-24,2009-07-27,,Q11778487-AA2FE4D6-8288-4E80-A60D-4E4CEB23D3C5
Q244471,Цветан Цветанов,2009-07-27,2013-03-13,,Q244471-F9E300E9-1C4A-420E-A889-5B79ED2EBBCD
Q7179447,Петя Първанова,2013-03-13,2013-05-29,,Q7179447-E685626E-7C21-4252-8169-A81C561D68A3
Q12298809,Цветлин Йовчев,2013-05-29,2014-08-06,,Q12298809-977F0554-8DF3-4CEE-AE4F-0C121F026209
Q12282118,Йордан Бакалов,2014-08-06,2014-11-07,,Q12282118-0A168001-EB82-4FC6-9B2E-EF01A31526D7
Q17409260,Веселин Вучков,2014-11-07,2015-03-11,,Q17409260-94786587-35B9-4028-8D3D-B4996778D8B1
Q18535066,Румяна Бъчварова,2015-03-11,2017-01-27,,Q18535066-607513FF-5E99-43A7-92DE-38EDF4A33E94
Q30237387,Пламен Узунов,2017-01-27,2017-05-04,,Q30237387-456CF50F-016E-47BB-9F74-FD48FAB3529D
Q17409484,Валентин Радев,2017-05-04,2018-09-20,,Q17409484-01A4F018-D880-4135-AADB-07E5FAD780CA
Q29918858,Младен Маринов,2018-09-20,2020-07-24,,Q29918858-FCBF961E-C82A-4058-BB7A-2BE7F9EDB4A0
Q59651787,Христо Терзийски,2020-07-24,2021-05-12,,Q59651787-DADD28E2-53EC-4422-9AB1-E8AE9C5C979A
Q28599818,Бойко Рашков,2021-05-12,,,Q28599818-2DE223F2-25E2-497B-89E9-69E0197853FD
Q28599818,Бойко Рашков,2021-09-16,2021-12-13,2022-05-30,Q28599818-4BBBAAF5-3F10-4F6C-9B4C-85242A74A924
Q28599818,Бойко Рашков,2021-12-13,,2022-05-30,Q28599818-B3F06B4B-5E1D-41D9-BCD8-668A8B6109E8
